Fresh Produce,None,Organic Strawberries,1 lb,$5.99
Dairy,Milk,Fresh Cow Milk,1 gallon,$3.49
Meat/Seafood,Soy,Boneless Chicken Breast,2 lbs,$7.99
Frozen,Soy,Tender Juicy Hotdog,1 pack,$3.99
Bakery,Gluten,Whole Wheat Bread,1 loaf,$2.99
Pantry,Eggs,Ferrero Rocher,1 pack ,$10.99
Beverage,None,Green Tea,20 bags,$3.99
Toiletries,None,Shampoo,16 oz,$5.49
Meat/Seafood,None,Chicken Breast,2 lbs,$8.99
Pantry,Eggs,Brown Eggs,1 dozen,$3.49
Pantry,Gluten,Pasta,16 oz,$2.99
Fresh Produce,None,Spinach,1 bunch,$2.49
Fresh Produce,None,Tomato,1 lb,$1.99
Fresh Produce,None,Apple,4 lbs,$5.99
Pantry,Nuts,Almond Butter,12 oz,$7.99
Fresh Produce,None,Quinoa,2 lbs,$6.49
Meat/Seafood,None,Salmon,1 lb,$12.99
Bakery,None,White bread,1 loaf ,4.99
Pantry,None,Toothpaste,1 pack,$8.99
Dairy,Milk,Yogurt,32 oz,$5.49
